19-Feb-09,n/a,n/a,n/a,n/a,n/a,n/a,n/a
26-Feb-09,n/a,n/a,n/a,n/a,n/a,n/a,n/a
5-Mar-09,n/a,n/a,n/a,n/a,n/a,n/a,n/a
12-Mar-09,n/a,561,n/a,n/a,n/a,n/a,n/a
19-Mar-09,n/a,662,n/a,n/a,n/a,n/a,n/a
26-Mar-09,n/a,980,n/a,128,n/a,0,n/a
2-Apr-09,n/a,981,n/a,186,n/a,142,n/a
9-Apr-09,n/a,1046,n/a,121,n/a,329,n/a
16-Apr-09,n/a,1046,n/a,36,n/a,435,n/a
23-Apr-09,n/a,1376,n/a,33,n/a,471,n/a
30-Apr-09,n/a,1156,n/a,44,n/a,522,n/a
7-May-09,n/a,1031,n/a,20,n/a,562,n/a
14-May-09,n/a,1226,n/a,46,n/a,572,n/a
21-May-09,n/a,1456,n/a,37,n/a,625,n/a
28-May-09,n/a,1649,n/a,48,n/a,686,n/a
4-Jun-09,n/a,2100,n/a,41,n/a,730,n/a
11-Jun-09,n/a,2066,n/a,10,n/a,740,n/a
18-Jun-09,n/a,2100,n/a,26,n/a,750,n/a
25-Jun-09,n/a,1950,n/a,24,n/a,776,n/a
2-Jul-09,n/a,1914,n/a,49,n/a,803,n/a
9-Jul-09,n/a,1834,n/a,48,n/a,848,n/a
16-Jul-09,n/a,1804,n/a,21,n/a,900,n/a
23-Jul-09,n/a,1954,n/a,0,n/a,918,n/a
30-Jul-09,n/a,1804,n/a,0,n/a,918,n/a
6-Aug-09,n/a,1799,n/a,0,n/a,918,n/a
13-Aug-09,0,1729,n/a,3,n/a,921,n/a
20-Aug-09,0,1769,n/a,10,n/a,928,n/a
27-Aug-09,0,1573,n/a,19,n/a,938,n/a
3-Sep-09,0,1349,n/a,32,n/a,952,n/a
10-Sep-09,0,1150,n/a,27,n/a,1003,n/a
17-Sep-09,0,861,n/a,32,n/a,1024,n/a
24-Sep-09,0,922,n/a,51,n/a,1073,n/a
1-Oct-09,0,1292,n/a,72,n/a,1124,n/a
8-Oct-09,0,723,n/a,139,n/a,1277,n/a
15-Oct-09,0,703,n/a,33,n/a,1316,n/a
22-Oct-09,0,673,n/a,13,n/a,1342,n/a
29-Oct-09,0,673,n/a,62,n/a,1362,n/a
5-Nov-09,0,673,n/a,63,n/a,1435,n/a
12-Nov-09,0,598,n/a,60,n/a,1518,n/a
19-Nov-09,0,588,n/a,13,n/a,1522,n/a
26-Nov-09,0,548,n/a,5,n/a,1533,n/a
3-Dec-09,0,414,n/a,9,n/a,1542,n/a
10-Dec-09,0,514,n/a,2,n/a,1549,n/a
17-Dec-09,0,519,n/a,0,n/a,1549,n/a
24-Dec-09,0,604,n/a,0,n/a,1549,n/a
31-Dec-09,0,429,n/a,0,n/a,1549,n/a
7-Jan-10,0,379,n/a,0,n/a,1549,n/a
14-Jan-10,0,279,n/a,10,76,1473,n/a
21-Jan-10,0,529,n/a,29,19,1464,n/a
28-Jan-10,0,479,n/a,0,8,1484,n/a
4-Feb-10,0,279,n/a,3,18,1466,n/a
11-Feb-10,0,279,0,12,2,1467,0
18-Feb-10,0,279,0,8,12,1455,12
25-Feb-10,0,254,0,3,1,1454,20
4-Mar-10,0,129,0,0,6,1448,23
11-Mar-10,0,80,0,2,67,1384,21
18-Mar-10,0,55,0,5,43,1341,23
25-Mar-10,0,55,0,15,4,1338,28
1-Apr-10,0,55,0,14,2,1336,43
8-Apr-10,0,30,0,20,0,1336,57
15-Apr-10,0,0,0,0,2,1334,77
22-Apr-10,0,0,0,0,17,1316,77
29-Apr-10,0,0,0,0,1,1315,77
6-May-10,0,0,0,27,1,1314,77
13-May-10,0,0,0,5,0,1314,104
20-May-10,0,0,0,12,4,1310,109
27-May-10,0,0,0,91,1,1309,121
3-Jun-10,0,0,0,25,14,1297,210
10-Jun-10,0,0,0,122,11,1287,234
17-Jun-10,0,0,0,6,3,1268,355
24-Jun-10,0,0,0,4,11,1251,351
1-Jul-10,0,0,0,4,0,1250,355
8-Jul-10,0,0,0,2,0,1250,359
15-Jul-10,0,0,0,5,2,1250,359
22-Jul-10,0,0,0,9,0,1250,364
29-Jul-10,0,0,0,0,8,1250,365
5-Aug-10,0,0,0,0,19,1245,348
12-Aug-10,0,0,0,2,8,1241,344
19-Aug-10,0,0,0,0,9,1235,340
26-Aug-10,0,0,0,5,4,1231,340
2-Sep-10,0,0,0,5,2,1228,345
9-Sep-10,0,0,0,0,0,1228,350
16-Sep-10,0,0,0,0,4,1225,349
23-Sep-10,0,0,0,7,0,1225,349
30-Sep-10,0,0,0,4,2,1225,353
7-Oct-10,0,0,0,0,0,1225,358
14-Oct-10,0,0,0,0,12,1212,356
21-Oct-10,0,0,0,0,2,1210,356
28-Oct-10,0,0,0,0,16,1198,353
4-Nov-10,0,0,0,0,6,1197,348
11-Nov-10,0,0,0,3,1,1177,348
18-Nov-10,0,0,0,0,11,1175,341
25-Nov-10,0,0,0,8,4,1171,341
2-Dec-10,25,0,25,23,3,1170,346
9-Dec-10,0,0,25,0,23,1138,343
16-Dec-10,25,0,25,2,4,1129,342
23-Dec-10,0,0,25,0,14,1126,344
30-Dec-10,0,0,25,0,0,1123,336
6-Jan-11,0,0,25,6,0,1123,336
13-Jan-11,0,0,25,0,48,1100,317
20-Jan-11,25,0,25,0,45,1072,300
27-Jan-11,0,0,25,0,26,1056,290
3-Feb-11,0,0,25,0,22,1034,288
10-Feb-11,0,0,25,0,5,1031,286
17-Feb-11,25,0,25,2,8,1026,283
24-Feb-11,0,0,25,0,6,1021,283
3-Mar-11,0,0,25,0,0,1021,283
10-Mar-11,0,0,25,0,5,1015,282
17-Mar-11,30,0,30,17,0,1015,282
24-Mar-11,0,0,30,5,2,1014,299
31-Mar-11,0,0,30,0,3,1010,304
7-Apr-11,0,0,30,0,29,997,288
14-Apr-11,0,0,30,2,20,979,286
21-Apr-11,30,0,30,0,19,977,288
28-Apr-11,0,0,30,0,15,964,283
5-May-11,0,0,30,0,0,949,283
12-May-11,30,0,30,0,51,914,268
19-May-11,30,0,30,0,29,892,261
26-May-11,0,0,30,3,29,876,247
2-Jun-11,0,0,30,0,5,872,250
9-Jun-11,0,0,30,0,5,869,247
16-Jun-11,0,0,30,8,0,869,247
23-Jun-11,30,0,30,0,0,869,255
30-Jun-11,0,0,30,0,0,869,255
7-Jul-11,0,0,30,2,14,857,253
14-Jul-11,0,0,30,0,0,857,255
21-Jul-11,30,0,30,0,0,857,255
28-Jul-11,0,0,30,0,2,855,255
4-Aug-11,0,0,30,0,10,844,255
11-Aug-11,0,0,30,16,0,844,255
18-Aug-11,0,0,30,0,0,844,271
25-Aug-11,30,0,30,8,0,844,271
1-Sep-11,0,0,30,0,0,844,279
8-Sep-11,0,0,30,15,18,833,272
15-Sep-11,0,0,30,9,0,833,287
22-Sep-11,25,0,25,9,51,801,278
29-Sep-11,0,0,25,3,0,801,287
6-Oct-11,0,0,25,9,3,800,287
13-Oct-11,0,0,25,22,11,793,292
20-Oct-11,0,0,25,0,28,788,291
27-Oct-11,20,0,20,0,42,774,262
3-Nov-11,0,0,20,0,131,703,202
10-Nov-11,0,0,20,2,54,674,177
17-Nov-11,0,0,20,16,0,674,179
24-Nov-11,0,,20,9,7,667,195
1-Dec-11,0,,0,4,0,667,204
8-Dec-11,0,,0,6,12,655,207
15-Dec-11,0,,0,7,1,654,213
22-Dec-11,0,,0,0,15,648,211
29-Dec-11,0,,0,0,78,648,211
5-Jan-12,0,,0,0,0,585,196
12-Jan-12,0,,0,0,51,555,175
19-Jan-12,0,,0,3,19,544,167
26-Jan-12,0,,0,3,19,531,164
2-Feb-12,0,,0,0,5,525,167
9-Feb-12,0,,0,3,72,478,142
16-Feb-12,0,,0,3,32,451,140
23-Feb-12,0,,0,3,52,412,131
1-Mar-12,0,,0,2,105,336,105
8-Mar-12,0,,0,0,43,304,96
15-Mar-12,0,,0,0,30,275,95
22-Mar-12,0,,0,0,11,267,92
29-Mar-12,0,,0,0,10,264,85
5-Apr-12,0,,0,0,0,256,85
12-Apr-12,0,,0,0,0,256,85
19-Apr-12,0,,0,0,3,256,81
26-Apr-12,0,,0,0,12,244,81
3-May-12,0,,0,0,18,234,73
10-May-12,0,,0,0,22,214,72
17-May-12,0,,0,0,16,203,67
24-May-12,0,,0,0,2,200,67
31-May-12,0,,0,0,0,194,67
7-Jun-12,0,,0,4,3,194,67
14-Jun-12,0,,0,0,0,192,71
21-Jun-12,0,,0,0,18,182,63
28-Jun-12,0,,0,0,4,181,59
5-Jul-12,0,,0,0,0,181,59
12-Jul-12,0,,0,0,9,172,59
19-Jul-12,0,,0,0,37,140,55
26-Jul-12,0,,0,0,23,123,49
2-Aug-12,0,,0,0,33,101,38
9-Aug-12,0,,0,0,18,92,29
16-Aug-12,0,,0,0,1,91,29
23-Aug-12,0,,0,0,0,91,29
30-Aug-12,0,,0,0,4,87,29
6-Sep-12,0,,0,0,0,87,29
13-Sep-12,0,,0,0,8,79,29
20-Sep-12,0,,0,0,9,76,22
27-Sep-12,0,,0,0,1,75,22
4-Oct-12,0,,0,0,0,75,22
11-Oct-12,0,,0,0,10,65,22
18-Oct-12,0,,0,0,7,58,22
25-Oct-12,0,,0,0,26,35,19
1-Nov-12,0,,0,0,0,35,19
8-Nov-12,0,,0,0,8,33,13
15-Nov-12,0,,0,0,0,30,13
22-Nov-12,0,,0,0,0,30,13
29-Nov-12,0,,0,3,0,30,13
6-Dec-12,0,,0,0,1,29,16
13-Dec-12,0,,0,0,0,29,16
20-Dec-12,0,,0,0,9,25,10
27-Dec-12,0,,0,0,2,25,10
3-Jan-13,0,,0,0,0,24,10
10-Jan-13,0,,0,0,9,19,6
17-Jan-13,0,,0,0,0,18,6
24-Jan-13,0,,0,0,1,17,6
31-Jan-13,0,,0,0,0,17,6
7-Feb-13,0,,0,0,0,17,6
14-Feb-13,0,,0,0,0,17,6
21-Feb-13,0,,0,0,0,17,6
28-Feb-13,0,,0,0,0,17,6
7-Mar-13,0,,0,0,0,17,6
14-Mar-13,0,,0,0,8,11,4
21-Mar-13,0,,0,0,3,9,3
28-Mar-13,0,,0,0,3,6,3
4-Apr-13,0,,0,0,0,6,3
11-Apr-13,0,,0,0,0,6,3
18-Apr-13,0,,0,0,6,2,0
25-Apr-13,0,,0,0,0,2,0
2-May-13,0,,0,0,0,2,0
9-May-13,0,,0,0,0,2,0
16-May-13,0,,0,0,0,2,0
23-May-13,0,,0,0,0,2,0
30-May-13,0,,0,0,0,2,0
6-Jun-13,0,,0,0,0,1,0
13-Jun-13,0,,0,0,0,1,0
20-Jun-13,0,,0,0,0,1,0
27-Jun-13,0,,0,0,0,1,0
4-Jul-13,0,,0,0,0,1,0
11-Jul-13,0,,0,0,0,1,0
18-Jul-13,0,,0,0,0,1,0
25-Jul-13,0,,0,0,0,0,0
1-Aug-13,0,,0,0,0,0,0
8-Aug-13,0,,0,0,0,0,0
15-Aug-13,0,,0,0,0,0,0
22-Aug-13,0,,0,0,0,0,0
29-Aug-13,0,,0,0,0,0,0
5-Sep-13,0,,0,0,0,0,0
12-Sep-13,0,,0,0,0,0,0
19-Sep-13,0,,0,0,0,0,0
26-Sep-13,0,,0,0,0,0,0
3-Oct-13,0,,0,0,0,0,0
10-Oct-13,0,,0,0,0,0,0
17-Oct-13,0,,0,0,0,0,0
24-Oct-13,0,,0,0,0,0,0
31-Oct-13,0,,0,0,0,0,0
7-Nov-13,0,,0,0,0,0,0
14-Nov-13,0,,0,0,0,0,0
21-Nov-13,0,,0,0,0,0,0
28-Nov-13,0,,0,0,0,0,0
5-Dec-13,0,,0,0,0,0,0
12-Dec-13,0,,0,0,0,0,0
19-Dec-13,0,,0,0,0,0,0
26-Dec-13,0,,0,0,0,0,0
2-Jan-14,0,,0,0,0,0,0
9-Jan-14,0,,0,0,0,0,0
16-Jan-14,0,,0,0,0,0,0
23-Jan-14,0,,0,0,0,0,0
30-Jan-14,0,,0,0,0,0,0
6-Feb-14,0,,0,0,0,0,0
13-Feb-14,0,,0,0,0,0,0
20-Feb-14,0,,0,0,0,0,0
27-Feb-14,0,,0,0,0,0,0
6-Mar-14,0,,0,0,0,0,0
13-Mar-14,0,,0,0,0,0,0
20-Mar-14,0,,0,0,0,0,0
27-Mar-14,0,,0,0,0,0,0
3-Apr-14,0,,0,0,0,0,0
10-Apr-14,0,,0,0,0,0,0
17-Apr-14,0,,0,0,0,0,0
24-Apr-14,0,,0,0,0,0,0
1-May-14,0,,0,0,0,0,0
8-May-14,0,,0,0,0,0,0
15-May-14,0,,0,0,0,0,0
22-May-14,0,,0,0,0,0,0
29-May-14,0,,0,0,0,0,0
5-Jun-14,0,,0,0,0,0,0
12-Jun-14,0,,0,0,0,0,0
19-Jun-14,0,,0,0,0,0,0
26-Jun-14,0,,0,0,0,0,0
3-Jul-14,0,,0,0,0,0,0
10-Jul-14,0,,0,0,0,0,0
17-Jul-14,0,,0,0,0,0,0
24-Jul-14,0,,0,0,0,0,0
31-Jul-14,0,,0,0,0,0,0
7-Aug-14,0,,0,0,0,0,0
14-Aug-14,0,,0,0,0,0,0
21-Aug-14,0,,0,0,0,0,0
28-Aug-14,0,,0,0,0,0,0
4-Sep-14,0,,0,0,0,0,0
11-Sep-14,0,,0,0,0,0,0
18-Sep-14,0,,0,0,0,0,0
25-Sep-14,0,,0,0,0,0,0
2-Oct-14,0,,0,0,0,0,0
9-Oct-14,0,,0,0,0,0,0
16-Oct-14,0,,0,0,0,0,0
23-Oct-14,0,,0,0,0,0,0
30-Oct-14,0,,0,0,0,0,0
6-Nov-14,0,,0,0,0,0,0
13-Nov-14,0,,0,0,0,0,0
20-Nov-14,0,,0,0,0,0,0
27-Nov-14,0,,0,0,0,0,0
4-Dec-14,0,,0,0,0,0,0
11-Dec-14,0,,0,0,0,0,0
18-Dec-14,0,,0,0,0,0,0
25-Dec-14,0,,0,0,0,0,0
1-Jan-15,0,,0,0,0,0,0
8-Jan-15,0,,0,0,0,0,0
15-Jan-15,0,,0,0,0,0,0
22-Jan-15,0,,0,0,0,0,0
29-Jan-15,0,,0,0,0,0,0
5-Feb-15,0,,0,0,0,0,0
